datetime,zone_key,solar,wind
2023-11-08 13:15:00+00,ES,9236,7676
2023-11-08 13:30:00+00,ES,9028,7756
2023-11-08 13:45:00+00,ES,9196,7824
2023-11-08 14:00:00+00,ES,8632,7872
2023-11-08 14:15:00+00,ES,8472,7756
2023-11-08 14:30:00+00,ES,8028,7828
2023-11-08 14:45:00+00,ES,7472,7892
2023-11-08 15:00:00+00,ES,7016,7804
2023-11-08 15:15:00+00,ES,6288,7688
2023-11-08 15:30:00+00,ES,5164,7536
2023-11-08 15:45:00+00,ES,4092,7460
2023-11-08 16:00:00+00,ES,3288,7268
2023-11-08 16:15:00+00,ES,2240,7272
2023-11-08 16:30:00+00,ES,1360,7324
2023-11-08 16:45:00+00,ES,744,7256
2023-11-08 17:00:00+00,ES,320,7308
2023-11-08 17:15:00+00,ES,128,7268
2023-11-08 17:30:00+00,ES,64,7256
2023-11-08 17:45:00+00,ES,60,7316
2023-11-08 18:00:00+00,ES,60,7328
2023-11-08 18:15:00+00,ES,36,7240
2023-11-08 18:30:00+00,ES,36,7156
2023-11-08 18:45:00+00,ES,32,7092
2023-11-08 19:00:00+00,ES,32,7376
2023-11-08 19:15:00+00,ES,32,7752
2023-11-08 19:30:00+00,ES,32,8036
2023-11-08 19:45:00+00,ES,32,8148
2023-11-08 20:00:00+00,ES,32,8224
2023-11-08 20:15:00+00,ES,32,8404
2023-11-08 20:30:00+00,ES,32,8552
2023-11-08 20:45:00+00,ES,32,8856
2023-11-08 21:00:00+00,ES,32,8940
2023-11-08 21:15:00+00,ES,32,9108
2023-11-08 21:30:00+00,ES,32,9248
2023-11-08 21:45:00+00,ES,32,9444
2023-11-08 22:00:00+00,ES,32,9592
2023-11-08 22:15:00+00,ES,32,10180
2023-11-08 22:30:00+00,ES,32,10316
2023-11-08 22:45:00+00,ES,32,10392
2023-11-08 23:00:00+00,ES,32,10408
2023-11-08 23:15:00+00,ES,32,10556
2023-11-08 23:30:00+00,ES,32,10620
2023-11-08 23:45:00+00,ES,32,10748
2023-11-09 00:00:00+00,ES,32,10812
2023-11-09 00:15:00+00,ES,32,10832
2023-11-09 00:30:00+00,ES,32,11100
2023-11-09 00:45:00+00,ES,32,11196
2023-11-09 01:00:00+00,ES,32,11196
2023-11-09 01:15:00+00,ES,32,11268
2023-11-09 01:30:00+00,ES,32,11448
2023-11-09 01:45:00+00,ES,32,11660
2023-11-09 02:00:00+00,ES,32,11848
2023-11-09 02:15:00+00,ES,32,11644
2023-11-09 02:30:00+00,ES,32,11488
2023-11-09 02:45:00+00,ES,32,11288
2023-11-09 03:00:00+00,ES,28,11328
2023-11-09 03:15:00+00,ES,28,11628
2023-11-09 03:30:00+00,ES,28,11592
2023-11-09 03:45:00+00,ES,32,11356
2023-11-09 04:00:00+00,ES,32,11356
2023-11-09 04:15:00+00,ES,32,11212
2023-11-09 04:30:00+00,ES,32,11136
2023-11-09 04:45:00+00,ES,32,11172
2023-11-09 05:00:00+00,ES,32,11312
2023-11-09 05:15:00+00,ES,32,11452
2023-11-09 05:30:00+00,ES,32,11576
2023-11-09 05:45:00+00,ES,28,11608
2023-11-09 06:00:00+00,ES,28,11616
2023-11-09 06:15:00+00,ES,52,11468
2023-11-09 06:30:00+00,ES,56,11392
2023-11-09 06:45:00+00,ES,56,11460
2023-11-09 07:00:00+00,ES,80,11528
2023-11-09 07:15:00+00,ES,176,11300
2023-11-09 07:30:00+00,ES,468,11056
2023-11-09 07:45:00+00,ES,872,10948
2023-11-09 08:00:00+00,ES,1540,10896
2023-11-09 08:15:00+00,ES,2344,10932
2023-11-09 08:30:00+00,ES,3128,11080
2023-11-09 08:45:00+00,ES,3904,11340
2023-11-09 09:00:00+00,ES,4636,11612
2023-11-09 09:15:00+00,ES,5516,11684
2023-11-09 09:30:00+00,ES,6180,11556
2023-11-09 09:45:00+00,ES,6780,11468
2023-11-09 10:00:00+00,ES,7336,11552
2023-11-09 10:15:00+00,ES,7756,11596
2023-11-09 10:30:00+00,ES,8168,11608
2023-11-09 10:45:00+00,ES,8212,11704
2023-11-09 11:00:00+00,ES,8556,11544
2023-11-09 11:15:00+00,ES,8816,11488
2023-11-09 11:30:00+00,ES,9004,11460
2023-11-09 11:45:00+00,ES,9144,11552
2023-11-09 12:00:00+00,ES,9340,11648
2023-11-09 12:15:00+00,ES,9460,11668
2023-11-09 12:30:00+00,ES,9744,11648
2023-11-09 12:45:00+00,ES,9972,11696
2023-11-09 13:00:00+00,ES,10028,11692
2023-11-09 13:15:00+00,ES,10164,11572
2023-11-09 13:30:00+00,ES,10444,11600
2023-11-09 13:45:00+00,ES,9832,11580
2023-11-09 14:00:00+00,ES,9704,11728
2023-11-09 14:15:00+00,ES,9712,11504
2023-11-09 14:30:00+00,ES,9896,11264
2023-11-09 14:45:00+00,ES,10032,11208
2023-11-09 15:00:00+00,ES,9724,11004
2023-11-09 15:15:00+00,ES,8916,9868
2023-11-09 15:30:00+00,ES,7940,9652
2023-11-09 15:45:00+00,ES,6744,9996
2023-11-09 16:00:00+00,ES,5388,9964
2023-11-09 16:15:00+00,ES,3652,9928
2023-11-09 16:30:00+00,ES,2268,9900
2023-11-09 16:45:00+00,ES,1264,9900
2023-11-09 17:00:00+00,ES,660,9900
2023-11-09 17:15:00+00,ES,368,9796
2023-11-09 17:30:00+00,ES,224,9652
2023-11-09 17:45:00+00,ES,176,9432
2023-11-09 18:00:00+00,ES,176,9352
2023-11-09 18:15:00+00,ES,132,9244
2023-11-09 18:30:00+00,ES,124,9380
2023-11-09 18:45:00+00,ES,128,9372
2023-11-09 19:00:00+00,ES,140,9080
2023-11-09 19:15:00+00,ES,144,9184
2023-11-09 19:30:00+00,ES,128,9492
2023-11-09 19:45:00+00,ES,116,9644
2023-11-09 20:00:00+00,ES,104,9860
2023-11-09 20:15:00+00,ES,104,9900
2023-11-09 20:30:00+00,ES,104,10040
2023-11-09 20:45:00+00,ES,100,10148
2023-11-09 21:00:00+00,ES,84,10064
2023-11-09 21:15:00+00,ES,80,10032
2023-11-09 21:30:00+00,ES,80,10184
2023-11-09 21:45:00+00,ES,80,10464
2023-11-09 22:00:00+00,ES,64,10764
2023-11-09 22:15:00+00,ES,56,10816
2023-11-09 22:30:00+00,ES,56,10948
2023-11-09 22:45:00+00,ES,56,11064
2023-11-09 23:00:00+00,ES,56,11188
2023-11-09 23:15:00+00,ES,56,11264
2023-11-09 23:30:00+00,ES,56,11356
2023-11-09 23:45:00+00,ES,52,11388
2023-11-10 00:00:00+00,ES,28,11368
2023-11-10 00:15:00+00,ES,28,11200
2023-11-10 00:30:00+00,ES,28,11208
2023-11-10 00:45:00+00,ES,28,11380
2023-11-10 01:00:00+00,ES,28,11824
2023-11-10 01:15:00+00,ES,28,11960
2023-11-10 01:30:00+00,ES,28,12120
2023-11-10 01:45:00+00,ES,28,12216
2023-11-10 02:00:00+00,ES,28,12236
2023-11-10 02:15:00+00,ES,28,12116
2023-11-10 02:30:00+00,ES,28,11932
2023-11-10 02:45:00+00,ES,28,11848
2023-11-10 03:00:00+00,ES,28,11916
2023-11-10 03:15:00+00,ES,28,11868
2023-11-10 03:30:00+00,ES,28,11800
2023-11-10 03:45:00+00,ES,28,11900
2023-11-10 04:00:00+00,ES,28,11800
2023-11-10 04:15:00+00,ES,28,11728
2023-11-10 04:30:00+00,ES,28,11904
2023-11-10 04:45:00+00,ES,28,12056
2023-11-10 05:00:00+00,ES,28,12144
2023-11-10 05:15:00+00,ES,28,12080
2023-11-10 05:30:00+00,ES,28,12012
2023-11-10 05:45:00+00,ES,28,11908
2023-11-10 06:00:00+00,ES,28,11856
2023-11-10 06:15:00+00,ES,64,11920
2023-11-10 06:30:00+00,ES,64,11932
2023-11-10 06:45:00+00,ES,64,12172
2023-11-10 07:00:00+00,ES,84,12136
2023-11-10 07:15:00+00,ES,232,12052
2023-11-10 07:30:00+00,ES,816,11916
2023-11-10 07:45:00+00,ES,1780,11756
2023-11-10 08:00:00+00,ES,3044,11712
2023-11-10 08:15:00+00,ES,4576,11780
2023-11-10 08:30:00+00,ES,6004,11804
2023-11-10 08:45:00+00,ES,7144,11872
2023-11-10 09:00:00+00,ES,7988,10980
2023-11-10 09:15:00+00,ES,8824,10988
2023-11-10 09:30:00+00,ES,9456,11704
2023-11-10 09:45:00+00,ES,9852,11784
2023-11-10 10:00:00+00,ES,9944,11868
2023-11-10 10:15:00+00,ES,10020,12392
2023-11-10 10:30:00+00,ES,10228,12892
2023-11-10 10:45:00+00,ES,10304,13108
2023-11-10 11:00:00+00,ES,10416,13200
2023-11-10 11:15:00+00,ES,10600,13352
2023-11-10 11:30:00+00,ES,10508,13484
2023-11-10 11:45:00+00,ES,10488,13600
2023-11-10 12:00:00+00,ES,10444,13792
2023-11-10 12:15:00+00,ES,10448,14024
2023-11-10 12:30:00+00,ES,10432,14260
2023-11-10 12:45:00+00,ES,10244,14516
2023-11-10 13:00:00+00,ES,10112,14496
2023-11-10 13:15:00+00,ES,9924,13988
2023-11-10 13:30:00+00,ES,9936,14112
2023-11-10 13:45:00+00,ES,9716,14260
2023-11-10 14:00:00+00,ES,9320,14820
2023-11-10 14:15:00+00,ES,8964,14788
2023-11-10 14:30:00+00,ES,8568,14656
2023-11-10 14:45:00+00,ES,8016,14944
2023-11-10 15:00:00+00,ES,7412,15276
2023-11-10 15:15:00+00,ES,6704,14876
2023-11-10 15:30:00+00,ES,5652,14688
2023-11-10 15:45:00+00,ES,4816,14860
2023-11-10 16:00:00+00,ES,3600,14604
2023-11-10 16:15:00+00,ES,2384,14396
2023-11-10 16:30:00+00,ES,1536,14268
2023-11-10 16:45:00+00,ES,944,14152
2023-11-10 17:00:00+00,ES,512,13940
2023-11-10 17:15:00+00,ES,260,13568
2023-11-10 17:30:00+00,ES,176,13488
2023-11-10 17:45:00+00,ES,132,13420
2023-11-10 18:00:00+00,ES,128,13456
2023-11-10 18:15:00+00,ES,116,13572
2023-11-10 18:30:00+00,ES,108,13700
2023-11-10 18:45:00+00,ES,108,13768
2023-11-10 19:00:00+00,ES,108,13732
2023-11-10 19:15:00+00,ES,108,13808
2023-11-10 19:30:00+00,ES,108,13944
2023-11-10 19:45:00+00,ES,108,13924
2023-11-10 20:00:00+00,ES,108,13484
2023-11-10 20:15:00+00,ES,92,13688
2023-11-10 20:30:00+00,ES,84,14056
2023-11-10 20:45:00+00,ES,84,13488
2023-11-10 21:00:00+00,ES,92,12844
2023-11-10 21:15:00+00,ES,100,13140
2023-11-10 21:30:00+00,ES,104,14288
2023-11-10 21:45:00+00,ES,108,14272
2023-11-10 22:00:00+00,ES,108,13740
2023-11-10 22:15:00+00,ES,108,14136
2023-11-10 22:30:00+00,ES,96,14460
2023-11-10 22:45:00+00,ES,88,14240
2023-11-10 23:00:00+00,ES,84,14188
2023-11-10 23:15:00+00,ES,56,14188
2023-11-10 23:30:00+00,ES,56,14380
2023-11-10 23:45:00+00,ES,56,14496
2023-11-11 00:00:00+00,ES,56,14536
2023-11-11 00:15:00+00,ES,56,14488
2023-11-11 00:30:00+00,ES,56,14368
2023-11-11 00:45:00+00,ES,56,13792
2023-11-11 01:00:00+00,ES,56,13480
2023-11-11 01:15:00+00,ES,56,13528
2023-11-11 01:30:00+00,ES,56,13840
2023-11-11 01:45:00+00,ES,56,13776
2023-11-11 02:00:00+00,ES,56,13636
2023-11-11 02:15:00+00,ES,52,13632
2023-11-11 02:30:00+00,ES,44,13512
2023-11-11 02:45:00+00,ES,28,13420
2023-11-11 03:00:00+00,ES,28,13296
2023-11-11 03:15:00+00,ES,28,13140
2023-11-11 03:30:00+00,ES,28,12960
2023-11-11 03:45:00+00,ES,28,12992
2023-11-11 04:00:00+00,ES,28,13184
2023-11-11 04:15:00+00,ES,24,13616
2023-11-11 04:30:00+00,ES,28,13616
2023-11-11 04:45:00+00,ES,28,13628
2023-11-11 05:00:00+00,ES,28,13484
2023-11-11 05:15:00+00,ES,28,13416
2023-11-11 05:30:00+00,ES,28,13508
2023-11-11 05:45:00+00,ES,28,13380
2023-11-11 06:00:00+00,ES,24,13312
2023-11-11 06:15:00+00,ES,28,13320
2023-11-11 06:30:00+00,ES,28,13412
2023-11-11 06:45:00+00,ES,28,13284
2023-11-11 07:00:00+00,ES,56,13304
2023-11-11 07:15:00+00,ES,168,13644
2023-11-11 07:30:00+00,ES,448,13804
2023-11-11 07:45:00+00,ES,892,13844
2023-11-11 08:00:00+00,ES,1388,13788
2023-11-11 08:15:00+00,ES,1912,13856
2023-11-11 08:30:00+00,ES,2372,13964
2023-11-11 08:45:00+00,ES,2956,13904
2023-11-11 09:00:00+00,ES,3336,14052
2023-11-11 09:15:00+00,ES,4016,14248
2023-11-11 09:30:00+00,ES,4536,14324
2023-11-11 09:45:00+00,ES,4620,14212
2023-11-11 10:00:00+00,ES,4772,14336
2023-11-11 10:15:00+00,ES,5160,13948
2023-11-11 10:30:00+00,ES,5320,13912
2023-11-11 10:45:00+00,ES,5596,13892
2023-11-11 11:00:00+00,ES,5668,13880
2023-11-11 11:15:00+00,ES,5932,13916
2023-11-11 11:30:00+00,ES,6160,13848
2023-11-11 11:45:00+00,ES,6320,13784
2023-11-11 12:00:00+00,ES,6424,13776
2023-11-11 12:15:00+00,ES,6480,14060
2023-11-11 12:30:00+00,ES,6336,14244
2023-11-11 12:45:00+00,ES,6432,14228
2023-11-11 13:00:00+00,ES,6216,14344
2023-11-11 13:15:00+00,ES,6008,14316
2023-11-11 13:30:00+00,ES,5876,14332
2023-11-11 13:45:00+00,ES,5820,14172
2023-11-11 14:00:00+00,ES,5516,14132
2023-11-11 14:15:00+00,ES,5428,13588
2023-11-11 14:30:00+00,ES,5504,13580
2023-11-11 14:45:00+00,ES,5104,13708
2023-11-11 15:00:00+00,ES,4512,14088
2023-11-11 15:15:00+00,ES,4192,14300
2023-11-11 15:30:00+00,ES,3800,14592
2023-11-11 15:45:00+00,ES,3236,14796
2023-11-11 16:00:00+00,ES,2680,14876
2023-11-11 16:15:00+00,ES,2244,15076
2023-11-11 16:30:00+00,ES,1608,15152
2023-11-11 16:45:00+00,ES,976,15172
2023-11-11 17:00:00+00,ES,472,15348
2023-11-11 17:15:00+00,ES,196,15536
2023-11-11 17:30:00+00,ES,128,15488
2023-11-11 17:45:00+00,ES,84,15700
2023-11-11 18:00:00+00,ES,80,15920
2023-11-11 18:15:00+00,ES,64,16388
2023-11-11 18:30:00+00,ES,64,16628
2023-11-11 18:45:00+00,ES,64,16536
2023-11-11 19:00:00+00,ES,64,16640
2023-11-11 19:15:00+00,ES,64,16956
2023-11-11 19:30:00+00,ES,64,17204
2023-11-11 19:45:00+00,ES,64,17436
2023-11-11 20:00:00+00,ES,64,17516
2023-11-11 20:15:00+00,ES,64,17508
2023-11-11 20:30:00+00,ES,64,17460
2023-11-11 20:45:00+00,ES,64,17416
2023-11-11 21:00:00+00,ES,64,17368
2023-11-11 21:15:00+00,ES,56,17240
2023-11-11 21:30:00+00,ES,32,16872
2023-11-11 21:45:00+00,ES,20,16396
2023-11-11 22:00:00+00,ES,20,15924
2023-11-11 22:15:00+00,ES,20,16152
2023-11-11 22:30:00+00,ES,20,16212
2023-11-11 22:45:00+00,ES,20,15780
2023-11-11 23:00:00+00,ES,20,15276
2023-11-11 23:15:00+00,ES,20,15236
2023-11-11 23:30:00+00,ES,20,15340
2023-11-11 23:45:00+00,ES,20,15068
2023-11-12 00:00:00+00,ES,20,14308
2023-11-12 00:15:00+00,ES,20,14048
2023-11-12 00:30:00+00,ES,20,13856
2023-11-12 00:45:00+00,ES,16,13716
2023-11-12 01:00:00+00,ES,16,13748
2023-11-12 01:15:00+00,ES,16,13564
2023-11-12 01:30:00+00,ES,16,13220
2023-11-12 01:45:00+00,ES,16,13112
2023-11-12 02:00:00+00,ES,16,12992
2023-11-12 02:15:00+00,ES,16,12836
2023-11-12 02:30:00+00,ES,16,12704
2023-11-12 02:45:00+00,ES,16,12804
2023-11-12 03:00:00+00,ES,16,12668
2023-11-12 03:15:00+00,ES,16,12796
2023-11-12 03:30:00+00,ES,20,12756
2023-11-12 03:45:00+00,ES,20,12532
2023-11-12 04:00:00+00,ES,20,12392
2023-11-12 04:15:00+00,ES,20,12176
2023-11-12 04:30:00+00,ES,20,12012
2023-11-12 04:45:00+00,ES,20,12028
2023-11-12 05:00:00+00,ES,20,12024
2023-11-12 05:15:00+00,ES,20,12036
2023-11-12 05:30:00+00,ES,20,12432
2023-11-12 05:45:00+00,ES,20,12612
2023-11-12 06:00:00+00,ES,20,12556
2023-11-12 06:15:00+00,ES,32,12756
2023-11-12 06:30:00+00,ES,32,13104
2023-11-12 06:45:00+00,ES,32,13156
2023-11-12 07:00:00+00,ES,48,12940
2023-11-12 07:15:00+00,ES,156,12832
2023-11-12 07:30:00+00,ES,484,12616
2023-11-12 07:45:00+00,ES,960,12360
2023-11-12 08:00:00+00,ES,1728,12188
2023-11-12 08:15:00+00,ES,2512,12036
2023-11-12 08:30:00+00,ES,3356,11748
2023-11-12 08:45:00+00,ES,4216,11268
2023-11-12 09:00:00+00,ES,4864,10828
2023-11-12 09:15:00+00,ES,5540,11244
2023-11-12 09:30:00+00,ES,6160,11312
2023-11-12 09:45:00+00,ES,6596,10784
2023-11-12 10:00:00+00,ES,6988,10440
2023-11-12 10:15:00+00,ES,7308,10484
2023-11-12 10:30:00+00,ES,7528,10268
2023-11-12 10:45:00+00,ES,7716,10144
2023-11-12 11:00:00+00,ES,8024,9740
2023-11-12 11:15:00+00,ES,8148,9572
2023-11-12 11:30:00+00,ES,8212,9688
2023-11-12 11:45:00+00,ES,8220,9676
2023-11-12 12:00:00+00,ES,8264,9552
2023-11-12 12:15:00+00,ES,8344,9656
2023-11-12 12:30:00+00,ES,8404,9636
2023-11-12 12:45:00+00,ES,8412,9596
2023-11-12 13:00:00+00,ES,8452,9712
2023-11-12 13:15:00+00,ES,8392,9548
2023-11-12 13:30:00+00,ES,8316,9340
2023-11-12 13:45:00+00,ES,8260,9340
2023-11-12 14:00:00+00,ES,8036,9268
2023-11-12 14:15:00+00,ES,7940,8868
2023-11-12 14:30:00+00,ES,7640,8528
2023-11-12 14:45:00+00,ES,7444,8552
2023-11-12 15:00:00+00,ES,7024,8508
2023-11-12 15:15:00+00,ES,6692,8524
2023-11-12 15:30:00+00,ES,5788,8652
2023-11-12 15:45:00+00,ES,4732,9064
2023-11-12 16:00:00+00,ES,3820,9228
2023-11-12 16:15:00+00,ES,2804,9020
2023-11-12 16:30:00+00,ES,1824,9164
2023-11-12 16:45:00+00,ES,1076,9112
2023-11-12 17:00:00+00,ES,580,9056
2023-11-12 17:15:00+00,ES,308,9028
2023-11-12 17:30:00+00,ES,212,9060
2023-11-12 17:45:00+00,ES,180,9156
2023-11-12 18:00:00+00,ES,164,9464
2023-11-12 18:15:00+00,ES,140,9640
2023-11-12 18:30:00+00,ES,136,9788
2023-11-12 18:45:00+00,ES,136,9900
2023-11-12 19:00:00+00,ES,136,10124
2023-11-12 19:15:00+00,ES,136,10352
2023-11-12 19:30:00+00,ES,136,10552
2023-11-12 19:45:00+00,ES,136,10676
2023-11-12 20:00:00+00,ES,128,10700
2023-11-12 20:15:00+00,ES,116,10820
2023-11-12 20:30:00+00,ES,96,11008
2023-11-12 20:45:00+00,ES,72,11060
2023-11-12 21:00:00+00,ES,72,10980
2023-11-12 21:15:00+00,ES,72,11048
2023-11-12 21:30:00+00,ES,72,11132
2023-11-12 21:45:00+00,ES,80,10944
2023-11-12 22:00:00+00,ES,72,10308
2023-11-12 22:15:00+00,ES,72,10284
2023-11-12 22:30:00+00,ES,76,10396
2023-11-12 22:45:00+00,ES,76,10404
2023-11-12 23:00:00+00,ES,76,10312
2023-11-12 23:15:00+00,ES,76,10432
2023-11-12 23:30:00+00,ES,76,10420
2023-11-12 23:45:00+00,ES,76,10452
2023-11-13 00:00:00+00,ES,76,10424
2023-11-13 00:15:00+00,ES,76,10464
2023-11-13 00:30:00+00,ES,76,10508
2023-11-13 00:45:00+00,ES,76,10668
2023-11-13 01:00:00+00,ES,76,10532
2023-11-13 01:15:00+00,ES,76,10436
2023-11-13 01:30:00+00,ES,76,10532
2023-11-13 01:45:00+00,ES,76,10564
2023-11-13 02:00:00+00,ES,76,10536
2023-11-13 02:15:00+00,ES,76,10540
2023-11-13 02:30:00+00,ES,76,10600
2023-11-13 02:45:00+00,ES,76,10604
2023-11-13 03:00:00+00,ES,76,10608
2023-11-13 03:15:00+00,ES,76,10592
2023-11-13 03:30:00+00,ES,76,10496
2023-11-13 03:45:00+00,ES,68,10532
2023-11-13 04:00:00+00,ES,56,10504
2023-11-13 04:15:00+00,ES,52,10232
2023-11-13 04:30:00+00,ES,52,10104
2023-11-13 04:45:00+00,ES,52,10148
2023-11-13 05:00:00+00,ES,52,10208
2023-11-13 05:15:00+00,ES,52,10268
2023-11-13 05:30:00+00,ES,52,10224
2023-11-13 05:45:00+00,ES,52,10372
2023-11-13 06:00:00+00,ES,52,10448
2023-11-13 06:15:00+00,ES,76,10696
2023-11-13 06:30:00+00,ES,76,10628
2023-11-13 06:45:00+00,ES,76,10476
2023-11-13 07:00:00+00,ES,96,10392
2023-11-13 07:15:00+00,ES,224,10316
2023-11-13 07:30:00+00,ES,620,10168
2023-11-13 07:45:00+00,ES,1420,10048
2023-11-13 08:00:00+00,ES,2344,9684
2023-11-13 08:15:00+00,ES,3368,9756
2023-11-13 08:30:00+00,ES,4396,9692
2023-11-13 08:45:00+00,ES,5396,9044
2023-11-13 09:00:00+00,ES,6032,8948
2023-11-13 09:15:00+00,ES,6892,9696
2023-11-13 09:30:00+00,ES,7508,9924
2023-11-13 09:45:00+00,ES,8260,10008
2023-11-13 10:00:00+00,ES,8920,10108
2023-11-13 10:15:00+00,ES,9120,9972
2023-11-13 10:30:00+00,ES,8868,9776
2023-11-13 10:45:00+00,ES,8988,9900
2023-11-13 11:00:00+00,ES,9668,10040
2023-11-13 11:15:00+00,ES,9984,10004
2023-11-13 11:30:00+00,ES,10156,10008
2023-11-13 11:45:00+00,ES,10132,9988
2023-11-13 12:00:00+00,ES,10108,9960
2023-11-13 12:15:00+00,ES,9916,9984
2023-11-13 12:30:00+00,ES,10232,9820
2023-11-13 12:45:00+00,ES,10212,9736
2023-11-13 13:00:00+00,ES,10052,9700
2023-11-13 13:15:00+00,ES,10148,9684
2023-11-13 13:30:00+00,ES,10332,9680
2023-11-13 13:45:00+00,ES,10384,9704
2023-11-13 14:00:00+00,ES,10228,9808
2023-11-13 14:15:00+00,ES,10404,9896
2023-11-13 14:30:00+00,ES,10432,9720
2023-11-13 14:45:00+00,ES,10484,9504
2023-11-13 15:00:00+00,ES,9984,9348
2023-11-13 15:15:00+00,ES,9384,8776
2023-11-13 15:30:00+00,ES,8556,8448
2023-11-13 15:45:00+00,ES,7316,8696
2023-11-13 16:00:00+00,ES,5652,8568
2023-11-13 16:15:00+00,ES,4172,8344
2023-11-13 16:30:00+00,ES,2708,8308
2023-11-13 16:45:00+00,ES,1556,8188
2023-11-13 17:00:00+00,ES,852,8228
2023-11-13 17:15:00+00,ES,452,8480
2023-11-13 17:30:00+00,ES,272,8700
2023-11-13 17:45:00+00,ES,220,8828
2023-11-13 18:00:00+00,ES,208,8944
2023-11-13 18:15:00+00,ES,176,9084
2023-11-13 18:30:00+00,ES,180,9216
2023-11-13 18:45:00+00,ES,188,9312
2023-11-13 19:00:00+00,ES,192,9244
2023-11-13 19:15:00+00,ES,196,9252
2023-11-13 19:30:00+00,ES,192,9268
2023-11-13 19:45:00+00,ES,172,9388
2023-11-13 20:00:00+00,ES,168,9484
2023-11-13 20:15:00+00,ES,168,9652
2023-11-13 20:30:00+00,ES,168,9840
2023-11-13 20:45:00+00,ES,168,9856
2023-11-13 21:00:00+00,ES,152,9800
2023-11-13 21:15:00+00,ES,144,9736
2023-11-13 21:30:00+00,ES,148,9780
2023-11-13 21:45:00+00,ES,148,9856
2023-11-13 22:00:00+00,ES,148,9804
2023-11-13 22:15:00+00,ES,144,9564
2023-11-13 22:30:00+00,ES,128,9556
2023-11-13 22:45:00+00,ES,108,9680
2023-11-13 23:00:00+00,ES,92,9640
2023-11-13 23:15:00+00,ES,84,9660
2023-11-13 23:30:00+00,ES,72,9608
2023-11-13 23:45:00+00,ES,72,9580
2023-11-14 00:00:00+00,ES,72,9608
2023-11-14 00:15:00+00,ES,72,9632
2023-11-14 00:30:00+00,ES,64,9508
2023-11-14 00:45:00+00,ES,48,9456
2023-11-14 01:00:00+00,ES,48,9372
2023-11-14 01:15:00+00,ES,48,9204
2023-11-14 01:30:00+00,ES,48,9140
2023-11-14 01:45:00+00,ES,48,9008
2023-11-14 02:00:00+00,ES,48,8984
2023-11-14 02:15:00+00,ES,48,8936
2023-11-14 02:30:00+00,ES,48,9044
2023-11-14 02:45:00+00,ES,48,9028
2023-11-14 03:00:00+00,ES,48,9000
2023-11-14 03:15:00+00,ES,48,8752
2023-11-14 03:30:00+00,ES,48,8272
2023-11-14 03:45:00+00,ES,48,8184
2023-11-14 04:00:00+00,ES,48,8032
2023-11-14 04:15:00+00,ES,48,8152
2023-11-14 04:30:00+00,ES,48,8156
2023-11-14 04:45:00+00,ES,48,8344
2023-11-14 05:00:00+00,ES,48,8592
2023-11-14 05:15:00+00,ES,48,8716
2023-11-14 05:30:00+00,ES,48,8688
2023-11-14 05:45:00+00,ES,48,8800
2023-11-14 06:00:00+00,ES,48,8944
2023-11-14 06:15:00+00,ES,80,9040
2023-11-14 06:30:00+00,ES,84,9088
2023-11-14 06:45:00+00,ES,84,9200
2023-11-14 07:00:00+00,ES,104,9292
2023-11-14 07:15:00+00,ES,200,9420
2023-11-14 07:30:00+00,ES,556,9728
2023-11-14 07:45:00+00,ES,1320,9992
2023-11-14 08:00:00+00,ES,2428,9968
2023-11-14 08:15:00+00,ES,3840,9804
2023-11-14 08:30:00+00,ES,5000,9496
2023-11-14 08:45:00+00,ES,6132,8880
2023-11-14 09:00:00+00,ES,7016,8092
2023-11-14 09:15:00+00,ES,7916,8040
2023-11-14 09:30:00+00,ES,8904,8640
2023-11-14 09:45:00+00,ES,9472,8464
2023-11-14 10:00:00+00,ES,9536,8128
2023-11-14 10:15:00+00,ES,10128,7892
2023-11-14 10:30:00+00,ES,10384,7716
2023-11-14 10:45:00+00,ES,10552,7576
2023-11-14 11:00:00+00,ES,10836,7472
2023-11-14 11:15:00+00,ES,10932,7456
2023-11-14 11:30:00+00,ES,11064,7324
2023-11-14 11:45:00+00,ES,11068,7220
2023-11-14 12:00:00+00,ES,11140,7272
2023-11-14 12:15:00+00,ES,11332,7300
2023-11-14 12:30:00+00,ES,11396,7376
2023-11-14 12:45:00+00,ES,11492,7552
2023-11-14 13:00:00+00,ES,11532,7572
2023-11-14 13:15:00+00,ES,11664,7676
2023-11-14 13:30:00+00,ES,11808,7736
2023-11-14 13:45:00+00,ES,11832,7752
2023-11-14 14:00:00+00,ES,11800,7792
2023-11-14 14:15:00+00,ES,11196,7712
2023-11-14 14:30:00+00,ES,11240,7748
2023-11-14 14:45:00+00,ES,11348,7708
2023-11-14 15:00:00+00,ES,10928,7628
2023-11-14 15:15:00+00,ES,9856,7340
2023-11-14 15:30:00+00,ES,8704,7320
2023-11-14 15:45:00+00,ES,7740,7640
2023-11-14 16:00:00+00,ES,6172,7608
2023-11-14 16:15:00+00,ES,4344,6956
2023-11-14 16:30:00+00,ES,2840,7104
2023-11-14 16:45:00+00,ES,1676,7152
2023-11-14 17:00:00+00,ES,924,7196
2023-11-14 17:15:00+00,ES,520,7360
2023-11-14 17:30:00+00,ES,412,7448
2023-11-14 17:45:00+00,ES,344,7464
2023-11-14 18:00:00+00,ES,308,7432
2023-11-14 18:15:00+00,ES,304,7204
2023-11-14 18:30:00+00,ES,304,7148
